id,slug,name,symbol,cmc_rank,type,platform_name,token_address,total_supply,circulating_supply,max_supply,price,market_cap,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,tags,whitepaper_url,date_added,last_updated
27659,mog-coin,Mog Coin,MOG,149,token,Ethereum,0xaaeE1A9723aaDB7afA2810263653A34bA2C21C7a,390567526433216.7,390567526433216.7,420690000000000,9.961536190982858e-07,389065254.9587142,27844805.0749439,66.6853,-0.33454679,4.76092762,11.10959732,memes;ethereum-ecosystem;solana-ecosystem;bnb-chain-ecosystem;base-ecosystem;cat-themed;animal-memes;binance-alpha;binance-ecosystem;binance-listing,,2023-07-21T19:17:41.000Z,2025-09-18T18:32:00.000Z
8290,superverse,SuperVerse,SUPER,150,token,Ethereum,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,999998077.4169173,628412622.4169173,999998077.417,0.6129546192539165,385188419.70791674,16333769.03353009,36.2398,0.78351758,5.46794091,5.11471549,collectibles-nfts;defi;gaming;ethereum-ecosystem;launchpad;avalanche-ecosystem;polkastarter;exnetwork-capital-portfolio;superstarter;polygon-ecosystem;animoca-brands-portfolio;injective-ecosystem;base-ecosystem;made-in-america;binance-ecosystem;binance-listing;soneium-ecosystem,https://docs.superverse.co/,2021-01-20T00:00:00.000Z,2025-09-18T18:33:00.000Z
9903,convex-finance,Convex Finance,CVX,151,token,Ethereum,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,99923165.08909632,96660036.44876203,,3.9430327864350967,381133692.85548013,27885013.39761703,166.796,3.01140222,15.17137823,11.02555634,defi;ethereum-ecosystem;yield-aggregator;solana-ecosystem;binance-ecosystem;binance-listing,,2021-05-18T00:00:00.000Z,2025-09-18T18:32:00.000Z
8104,1inch,1inch,1INCH,152,token,Ethereum,0x111111111117dc0aa78b770fa6a738034120c302,1500000000,1397467210.7187192,1500000000,0.2720792881429189,380221883.89541954,21891204.89402197,42.186,0.1066936,5.2396548,3.72143233,decentralized-exchange-dex-token;defi;wallet;ethereum-ecosystem;amm;binance-labs-portfolio;avalanche-ecosystem;solana-ecosystem;blockchain-capital-portfolio;dragonfly-capital-portfolio;fabric-ventures-portfolio;alameda-research-portfolio;parafi-capital;spartan-group;bnb-chain-ecosystem;celsius-bankruptcy-estate;binance-ecosystem;binance-listing,https://1inch.linktr.sh/documentation,2020-12-25T00:00:00.000Z,2025-09-18T18:33:00.000Z
30636,zebec-network,Zebec Network,ZBCN,153,token,Solana,ZBCNpuD7YMXzTHB2fhGkGi78MNsHGLRXUhRewNRm9RU,99998836504.17941,90913571967.13272,100000000000,0.004173641055589724,379440616.4723362,14165454.36730041,7.9397,0.07107746,-1.75128989,-0.37815843,defi;payments;solana-ecosystem;real-world-assets-protocols;depin;made-in-america,https://docs.zebec.io/zebec-network-white-paper,2024-04-15T04:07:21.000Z,2025-09-18T18:33:00.000Z
32452,movement,Movement,MOVE,154,token,Ethereum,0x3073f7aAA4DB83f95e9FFf17424F71D4751a3073,10000000000,2750000000,10000000000,0.13637267318093707,375024851.24757695,41568380.25331514,4.2003,-0.14263939,7.73204091,8.24672968,ethereum-ecosystem;layer-2;binance-labs-portfolio;move-vm;made-in-america;binance-hodler-airdrops;world-liberty-financial-portfolio;binance-ecosystem;binance-listing;movement-ecosystem,https://docs.movementnetwork.xyz/,2024-07-29T03:27:27.000Z,2025-09-18T18:33:00.000Z
4846,kava,Kava,KAVA,155,token,Ethereum,0x0C356B7fD36a5357E5A017EF11887ba100C9AB76,1082853067,1082853067,,0.34611290714060783,374789423.0254934,16834271.99071926,11.8182,-0.00154512,3.33107596,-5.29021235,platform;binance-launchpad;binance-labs-portfolio;lending-borowing;arrington-xrp-capital-portfolio;framework-ventures-portfolio;hashkey-capital-portfolio;web3;layer-1;dwf-labs-portfolio;made-in-america;binance-ecosystem;binance-listing,https://docsend.com/view/gwbwpc3,2019-10-25T00:00:00.000Z,2025-09-18T18:33:00.000Z
27750,toshithecat,Toshi,TOSHI,156,token,BNB Smart Chain (BEP20),0x6a2608Dabe09bc1128EEC7275B92DFB939D5Db3f,420690000000,420678978481.2059,420690000000,0.0008781680548828219,369426840.2629331,216502047.34171927,-63.951,-0.07225799,-4.647793,48.52123224,memes;bnb-chain-ecosystem;base-ecosystem;cat-themed;animal-memes;binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing,,2023-08-04T09:39:48.000Z,2025-09-18T18:32:00.000Z
14101,ronin,Ronin,RON,157,coin,,,1000000000,693121119.9637812,1000000000,0.5122774666826081,355070331.439258,6560619.93322706,19.948,0.6020639,4.60669498,-0.54496864,platform;gaming;staking;layer-1;ronin-ecosystem;binance-ecosystem;binance-listing,https://docs.roninchain.com/basics/white-paper,2021-11-08T17:57:40.000Z,2025-09-18T18:32:00.000Z
17799,axelar,Axelar,AXL,158,token,Ethereum,0x467719aD09025FcC6cF6F8311755809d45a5E5f3,1216216181.681921,1037954716.9317499,,0.3372164368694793,350015391.2755937,17169786.41993669,35.427,-0.11208393,5.72840922,4.15177369,defi;interoperability;ethereum-ecosystem;coinbase-ventures-portfolio;polychain-capital-portfolio;binance-labs-portfolio;avalanche-ecosystem;galaxy-digital-portfolio;polygon-ecosystem;fantom-ecosystem;arbitrum-ecosystem;bnb-chain-ecosystem;optimism-ecosystem;osmosis-ecosystem;real-world-assets-protocols;base-ecosystem;linea-ecosystem;sei-ecosystem;mantle-ecosystem;scroll-ecosystem;made-in-america;binance-ecosystem;binance-listing,https://axelar.network/wp-content/uploads/2021/07/axelar_whitepaper.pdf,2022-02-02T02:48:14.000Z,2025-09-18T18:32:00.000Z
31278,drift,Drift,DRIFT,159,token,Solana,DriFtupJYLTosbwoN8koMbEYSx54aFAVLddWsbksjwg7,1000000000,365812364.65122,,0.9521315498868864,348301493.723153,233119970.36017424,417.76,-0.2076239,41.17180382,62.61416545,decentralized-exchange-dex-token;defi;derivatives;polychain-capital-portfolio;governance;solana-ecosystem;multicoin-capital-portfolio;jump-crypto;binance-alpha;binance-ecosystem;binance-listing,https://docs.drift.trade/,2024-05-16T07:44:32.000Z,2025-09-18T18:32:00.000Z
4172,terra-luna,Terra Classic,LUNC,160,coin,,,6489652162269.0625,5503110297916.824,,6.223724854543195e-05,342498443.38437545,18571509.49908332,66.2144,0.36951429,3.60076467,3.24417651,cosmos-ecosystem;store-of-value;defi;payments;ethereum-ecosystem;coinbase-ventures-portfolio;binance-labs-portfolio;avalanche-ecosystem;solana-ecosystem;arrington-xrp-capital-portfolio;hashkey-capital-portfolio;kenetic-capital-portfolio;huobi-capital-portfolio;pantera-capital-portfolio;polygon-ecosystem;terra-ecosystem;injective-ecosystem;osmosis-ecosystem;alleged-sec-securities;secret-ecosystem;binance-ecosystem;binance-listing,https://classic-docs.terra.money,2019-07-26T00:00:00.000Z,2025-09-18T18:33:00.000Z
7548,wemix,WEMIX,WEMIX,161,coin,,,546060336.8652309,455864968.6429949,590000000,0.7476513288221659,340828049.5694101,3957116.36191847,69.4527,0.40327998,3.12801201,1.83812286,platform;collectibles-nfts;gaming;metaverse;play-to-earn;layer-1,https://docs.wemix.com/v/en/,2020-10-29T00:00:00.000Z,2025-09-18T18:33:00.000Z
5488,just,JUST,JST,162,token,Tron20,TCFLL5dx5ZJdKnWuesXxi1VPwjLVmWZZy9,9900000000,9900000000,,0.0342104215196001,338683173.044041,33766219.76363029,13.4392,1.39958842,4.11403779,1.00018455,defi;tron-ecosystem;tron20-ecosystem;binance-ecosystem;binance-listing,https://www.just.network/docs/white_paper_en.pdf,2020-05-07T00:00:00.000Z,2025-09-18T18:33:00.000Z
25264,snek,Snek,SNEK,163,token,Cardano,279c909f348e533da5808898f87f9a14bb2c3dfbbacccd631d927a3f534e454b,75287522967,74636380901,76715880000,0.004468492599702817,333512115.72471917,6781444.42062061,8.7794,0.43302967,8.35419826,1.29501069,memes;cardano-ecosystem,,2023-05-06T16:00:00.000Z,2025-09-18T18:33:00.000Z
3640,livepeer,Livepeer,LPT,164,token,Ethereum,0x58b6a8a3302369daec383334672404ee733ab239,44531299.30414633,44531299.30414633,,7.2208598284480665,321554270.25390756,25650238.26440113,45.6735,0.37496546,5.84575664,1.8994473,media;ai-big-data;distributed-computing;video;ethereum-ecosystem;coinfund-portfolio;dcg-portfolio;pantera-capital-portfolio;multicoin-capital-portfolio;web3;arbitrum-ecosystem;harmony-ecosystem;generative-ai;depin;binance-ecosystem;binance-listing,https://github.com/livepeer/wiki/blob/master/WHITEPAPER.md,2018-12-19T00:00:00.000Z,2025-09-18T18:32:00.000Z
24647,berachain,Berachain,BERA,165,token,,,508566481.320087,126046481.3200869,,2.540642282026131,320239019.94242966,59471385.03103075,101.729,0.0421048,9.89626302,12.28101249,layer-1;cmc-crypto-yearbook-2024-2025;binance-hodler-airdrops;binance-ecosystem;binance-listing,https://docs.berachain.com/,2025-02-06T13:00:00.000Z,2025-09-18T18:32:00.000Z
35364,plume,Plume,PLUME,166,token,Ethereum,0x4C1746A800D224393fE2470C70A35717eD4eA5F1,10000000000,2650000000,10000000000,0.11920498501107094,315893210.279338,45800596.67586923,-46.2739,-0.72515656,-0.14179159,4.86450347,ethereum-ecosystem;real-world-assets-protocols;layer-1;made-in-america;binance-hodler-airdrops;binance-ecosystem;binance-listing;wlfi-ecosystem,https://docs.plume.org/plume,2025-01-20T17:00:10.000Z,2025-09-18T18:33:00.000Z
4195,ftx-token,FTX Token,FTT,167,token,BNB Beacon Chain (BEP2),FTT-F11,328895103.813207,328895103.813207,352170015,0.9468947799788381,311429056.96132374,55592793.90269164,1133.7909,1.51543762,17.84315748,19.12029129,marketplace;centralized-exchange;defi;derivatives;ethereum-ecosystem;solana-ecosystem;cms-holdings-portfolio;kenetic-capital-portfolio;alameda-research-portfolio;pantera-capital-portfolio;exnetwork-capital-portfolio;ftx-bankruptcy-estate;alleged-sec-securities;celsius-bankruptcy-estate;binance-ecosystem;binance-listing,https://docs.google.com/document/d/1u5MOkENoWP8PGcjuoKqRkNP5Gl1LLRB9JvAHwffQ7ec/view,2019-07-31T00:00:00.000Z,2025-09-18T18:33:00.000Z
24911,turbo,Turbo,TURBO,168,token,Ethereum,0xa35923162c49cf95e6bf26623385eb431ad920d3,69000000000,69000000000,69000000000,0.004451521610272676,307154991.10881466,38028666.58939164,10.5928,-0.16143998,7.35851712,6.20596754,art;ai-big-data;memes;ethereum-ecosystem;solana-ecosystem;web3;dwf-labs-portfolio;ai-memes;binance-ecosystem;binance-listing,,2023-05-01T00:30:00.000Z,2025-09-18T18:33:00.000Z
5198,creditcoin,Creditcoin,CTC,169,coin,,,549564264,486416053,600000000,0.6302804651113321,306578536.12245834,11146502.33062936,14.8424,-0.24368676,2.516294,2.15351115,real-world-assets-protocols;layer-1,https://www.creditcoin.org/white-paper,2020-01-31T00:00:00.000Z,2025-09-18T18:32:00.000Z
131,dash,Dash,DASH,170,coin,,,12413311.54828018,12413311.54828018,18900000,24.37624466547883,302589919.40969145,37402698.42920813,10.914,0.28103263,3.74121193,-0.89914271,mineable;hybrid-pow-pos;x11;medium-of-exchange;privacy;masternodes;dao;governance;alleged-sec-securities;2017-2018-alt-season;made-in-america;binance-ecosystem;binance-listing,https://docs.dash.org/,2014-02-14T00:00:00.000Z,2025-09-18T18:32:00.000Z
34812,bio,Bio Protocol,BIO,171,token,Ethereum,0xcb1592591996765ec0efc1f92599a19767ee5ffa,3320000000,1671788863.83,3320000000,0.17864197449187827,298651663.568125,138768271.60056368,87.1784,1.02197562,10.34223484,13.13970914,dao;ethereum-ecosystem;binance-labs-portfolio;solana-ecosystem;bnb-chain-ecosystem;desci;binance-ecosystem;binance-listing,https://docs.bio.xyz/bio/the-bioconomy/bio-protocol,2024-12-23T08:13:52.000Z,2025-09-18T18:33:00.000Z
30126,mew,cat in a dogs world,MEW,172,token,Solana,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,88888888888,88888888888,88888888888,0.003326583114972367,295696276.88347566,46375988.91644203,4.5947,-0.48383283,6.10253607,12.52107001,memes;solana-ecosystem;doggone-doggerel;cat-themed;animal-memes;ip-memes;binance-alpha;cmc-crypto-yearbook-2024-2025;moonshot;binance-ecosystem;binance-listing,,2024-03-26T06:41:06.000Z,2025-09-18T18:33:00.000Z
6945,amp,Amp,AMP,173,token,Ethereum,0xff20817765cb7f73d4bde2e66e067e58d11095c2,99719967269.91672,84282013820.2134,100000000000,0.003493100169580736,294405516.76799333,9712435.26681857,18.5297,-0.17934832,2.69035927,3.74662487,ethereum-ecosystem;alleged-sec-securities;made-in-america;binance-ecosystem;binance-listing,https://4079620000-files.gitbook.io/~/files/v0/b/gitbook-x-prod.appspot.com/o/spaces%2FbUyUOpvS5Hnfel4aMnVz%2Fuploads%2F8ZKNS6MmVMUQaiN2BidF%2FAmp%20Whitepaper.pdf?alt=media&token=66f22011-0b4c-42d7-8a2c-17eaea145ee1,2020-09-08T00:00:00.000Z,2025-09-18T18:33:00.000Z
1168,decred,Decred,DCR,174,coin,,,17022756.20159336,17022756.20159336,21000000,17.26716960234035,293934818.4322036,8099419.61649787,-3.1272,0.02534103,2.54352221,2.58959778,mineable;hybrid-pow-pos;medium-of-exchange;store-of-value;dao;placeholder-ventures-portfolio;bitcoin-ecosystem;layer-1;binance-ecosystem;binance-listing,https://docs.decred.org/,2016-02-10T00:00:00.000Z,2025-09-18T18:32:00.000Z
7431,akash-network,Akash Network,AKT,175,coin,,,248285800.802151,248285794.661141,388539008,1.1803537894873737,293065078.60416174,9063407.65607057,21.3299,-0.38873515,3.55222409,0.65045587,cosmos-ecosystem;ai-big-data;distributed-computing;web3;injective-ecosystem;osmosis-ecosystem;generative-ai;depin;made-in-america;binance-ecosystem;binance-listing,,2020-10-16T00:00:00.000Z,2025-09-18T18:33:00.000Z
38299,avantis,Avantis,AVNT,176,token,Base,0x696F9436B67233384889472Cd7cD58A6fB5DF4f1,1000000000,258205903.14667922,1000000000,1.1220432114173933,289718180.77362835,852340884.4480438,42.2016,1.73832229,11.63636242,281.51055952,decentralized-exchange-dex-token;defi;derivatives;dex;galaxy-digital-portfolio;pantera-capital-portfolio;base-ecosystem;binance-hodler-airdrops;binance-alpha-airdrops;binance-ecosystem;binance-listing,https://docs.avantisfi.com/,2025-09-05T11:18:11.000Z,2025-09-18T18:32:00.000Z
28782,popcat-sol,Popcat (SOL),POPCAT,177,token,Solana,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,979973220.96,979973184.6,979973220.96,0.29366654290287736,287785337.25900525,34826749.24729507,21.9155,-0.17653394,7.94212143,8.53986261,memes;solana-ecosystem;cat-themed;animal-memes;binance-alpha;cmc-crypto-yearbook-2024-2025;moonshot;binance-ecosystem;binance-listing,,2023-12-20T18:16:41.000Z,2025-09-18T18:32:00.000Z
35763,kaito,KAITO,KAITO,178,token,Base,0x98d0baa52b2D063E780DE12F615f963Fe8537553,1000000000,241388889,1000000000,1.1835545797137477,285696925.0679635,66384089.66361519,-12.38,0.20795078,4.68752414,-2.22403418,communications-social-media;ai-big-data;social-token;governance;dragonfly-capital-portfolio;hashkey-capital-portfolio;spartan-group;base-ecosystem;binance-hodler-airdrops;binance-ecosystem;binance-listing,https://docs.kaito.ai/,2025-02-14T13:09:33.000Z,2025-09-18T18:32:00.000Z
7127,velo,Velo,VELO,179,token,BNB Smart Chain (BEP20),0xf486ad071f3bee968384d2e39e2d8af0fcf6fd46,23999804349,17563876115,24000000000,0.016093790050583447,282669334.66926724,62712086.99303828,15.4587,1.8785299,6.2305716,11.0563236,stellar-ecosystem;bnb-chain-ecosystem;dwf-labs-portfolio;binance-alpha;binance-alpha-airdrops;binance-ecosystem,https://velo.org/doc/Velo_Whitepaper_EN.pdf,2020-09-21T00:00:00.000Z,2025-09-18T18:32:00.000Z
30986,kamino-finance,Kamino Finance,KMNO,180,token,Solana,KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,9999963060.820587,2812328862.25,10000000000,0.10033263487436424,282168364.8827655,244264360.87928253,407.28,2.74418073,30.86863804,60.8746047,defi;solana-ecosystem;lending-borowing;binance-ecosystem;binance-listing,https://docs.kamino.finance/kamino-lend-litepaper,2024-04-30T06:37:24.000Z,2025-09-18T18:33:00.000Z
21585,safe1,Safe,SAFE,181,token,Ethereum,0x5afe3855358e112b5647b952709e6165e1c1eeee,1000000000,633781760,1000000000,0.4438890259833192,281328768.1323938,11031420.77863937,18.4401,0.00814973,4.17143661,0.73645855,defi;staking;wallet;ethereum-ecosystem;account-abstraction;binance-alpha;binance-ecosystem;binance-listing,https://docs.gnosis-safe.io/,2024-04-22T21:43:00.000Z,2025-09-18T18:32:00.000Z
5034,kusama,Kusama,KSM,182,coin,,,17061824.9943701,17061824.9943701,,16.256057481212324,277358007.84286547,17098067.61134367,29.5901,0.07759026,3.53583126,4.87674352,substrate;polkadot;polkadot-ecosystem;cms-holdings-portfolio;kenetic-capital-portfolio;1confirmation-portfolio;vbc-ventures-portfolio;made-in-america;binance-ecosystem;binance-listing,https://guide.kusama.network/docs/kusama-getting-started/,2019-12-12T00:00:00.000Z,2025-09-18T18:33:00.000Z
1684,qtum,Qtum,QTUM,183,coin,,,107822406,105814331,107822406,2.497661882305625,264288421.14037043,55060230.76543394,4.0388,0.1133119,2.528112,-3.42554825,platform;defi;smart-contracts;kenetic-capital-portfolio;bitcoin-ecosystem;binance-ecosystem;binance-listing,https://qtumorg.s3.ap-northeast-2.amazonaws.com/Qtum_New_Whitepaper_en.pdf,2017-05-24T00:00:00.000Z,2025-09-18T18:32:00.000Z
33788,peanut-the-squirrel,Peanut the Squirrel,PNUT,184,token,Solana,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,999851836.369126,999851836.369126,,0.25857686513504524,258538553.4478468,74675371.5100243,12.9791,-0.04470548,4.969514,10.36200009,memes;solana-ecosystem;political-memes;animal-memes;pump-fun-ecosystem;binance-ecosystem;binance-listing,,2024-11-04T02:00:00.000Z,2025-09-18T18:32:00.000Z
31526,mocaverse,Moca Network,MOCA,185,token,Ethereum,0xf944e35f95e819e752f3ccb5faf40957d311e8c5,8888888888,3625086418.0825,8888888888,0.07113699834839628,257877766.53592858,11471532.45788831,25.0445,-0.18654906,4.24955122,0.83506679,collectibles-nfts;gaming;identity;ethereum-ecosystem;metaverse;base-ecosystem;binance-ecosystem;binance-listing,,2024-07-04T07:14:36.000Z,2025-09-18T18:32:00.000Z
20641,euro-coin,EURC,EURC,186,token,Ethereum,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,217658219.3353117,217658219.3353117,,1.1785181438639987,256514160.64779466,61908624.32898236,54.914,-0.02566731,-0.80387449,0.44421827,stablecoin;stellar-ecosystem;eur-stablecoin;fiat-stablecoin;sonic-ecosystem,,2022-06-16T19:13:48.000Z,2025-09-18T18:32:00.000Z
2777,iotex,IoTeX,IOTX,187,coin,,,9441368983,9441368979,10000000000,0.027135149204843563,256192955.94314653,7402288.88427271,5.9238,0.02251547,3.35652512,-1.6061351,platform;ai-big-data;distributed-computing;defi;iot;ethereum-ecosystem;hashkey-capital-portfolio;kenetic-capital-portfolio;polygon-ecosystem;iotex-ecosystem;base-ecosystem;depin;made-in-america;binance-ecosystem;binance-listing;robotics,https://iotex.io/2.0,2018-05-25T00:00:00.000Z,2025-09-18T18:32:00.000Z
4041,mx-token,MX Token,MX,188,token,Ethereum,0x11eef04c884e24d9b7b4760e7476d06ddf797f36,413787834,93475334,1000000000,2.738751613079144,256005721.77561176,17802777.35190954,23.0441,-0.26716128,2.17122418,0.9215317,marketplace;centralized-exchange;discount-token;ethereum-ecosystem,,2019-09-24T00:00:00.000Z,2025-09-18T18:33:00.000Z
30933,dog-go-to-the-moon-rune,Dog (Bitcoin),DOG,189,token,Runes,DOGGOTOTHEMOON,100000000000,100000000000,100000000000,0.0025420281482122645,254202814.82122645,12299509.85538767,98.0137,-1.78653574,8.5656216,-4.69577758,memes;solana-ecosystem;doggone-doggerel;bitcoin-ecosystem;runes;animal-memes;runes-ecosystem,,2024-04-26T04:38:28.000Z,2025-09-18T18:32:00.000Z
1455,golem-network-tokens,Golem,GLM,190,token,Ethereum,0x7DD9c5Cba05E151C895FDe1CF355C9A1D5DA6429,1000000000,1000000000,1000000000,0.2514480202676115,251448020.26761147,11635736.2852138,30.4242,0.2574205,3.69236977,4.79976507,platform;ai-big-data;distributed-computing;payments;ethereum-ecosystem;polygon-ecosystem;web3;depin;binance-ecosystem;binance-listing,https://golem.network/doc/Golemwhitepaper.pdf,2016-11-18T00:00:00.000Z,2025-09-18T18:33:00.000Z
6953,frax-share,Frax (prev. FXS),FRAX,191,token,Ethereum,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,99681495.59113361,90061556.88089603,99681495.59113361,2.787376060991188,251035427.6654058,13122421.92008959,34.0851,0.64595926,4.3032935,-3.19571821,defi;ethereum-ecosystem;amm;seigniorage;avalanche-ecosystem;solana-ecosystem;exnetwork-capital-portfolio;fantom-ecosystem;arbitrum-ecosystem;bnb-chain-ecosystem;made-in-america;binance-ecosystem;binance-listing,https://docs.frax.com/protocol/frax/overview,2020-09-08T00:00:00.000Z,2025-09-18T18:33:00.000Z
3822,theta-fuel,Theta Fuel,TFUEL,192,coin,,,7073412071,7073412071,,0.035337800097140624,249958821.76969945,2998839.03144761,32.2742,0.30041676,1.50440194,1.16855008,media;vr-ar;communications-social-media;distributed-computing;content-creation;defi;entertainment;payments;sharing-economy;smart-contracts;depin;made-in-america;binance-ecosystem;binance-listing,https://s3.us-east-2.amazonaws.com/assets.thetatoken.org/Theta-white-paper-latest.pdf?v=1553657855.509,2019-03-28T00:00:00.000Z,2025-09-18T18:32:00.000Z
4948,nervos-network,Nervos Network,CKB,193,coin,,,48025874702.6172,47285868367.32893,,0.005280084950394262,249673401.93265763,10347771.09018773,1.7846,0.16725029,2.98775589,4.93746676,mineable;pow;platform;collectibles-nfts;interoperability;quantum-resistant;research;scaling;smart-contracts;dao;polychain-capital-portfolio;layer-2;rollups;blockchain-capital-portfolio;cms-holdings-portfolio;dragonfly-capital-portfolio;electric-capital-portfolio;hashkey-capital-portfolio;huobi-capital-portfolio;1confirmation-portfolio;multicoin-capital-portfolio;web3;modular-blockchain;binance-ecosystem;binance-listing,https://github.com/nervosnetwork/rfcs/blob/master/rfcs/0002-ckb/0002-ckb.md,2019-11-19T00:00:00.000Z,2025-09-18T18:33:00.000Z
2586,synthetix,Synthetix,SNX,194,token,Ethereum,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,343889850.0967736,343466216.99839866,339889850.089,0.7222356343389338,248063541.10783234,14193320.00098329,39.9255,1.24656012,6.64536077,4.17827343,services;decentralized-exchange-dex-token;defi;derivatives;dao;ethereum-ecosystem;yield-farming;coinbase-ventures-portfolio;three-arrows-capital-portfolio;governance;heco-ecosystem;avalanche-ecosystem;solana-ecosystem;synthetics;defiance-capital-portfolio;framework-ventures-portfolio;alameda-research-portfolio;parafi-capital;paradigm-portfolio;polygon-ecosystem;fantom-ecosystem;near-protocol-ecosystem;spartan-group;optimism-ecosystem;real-world-assets-protocols;dwf-labs-portfolio;celsius-bankruptcy-estate;binance-ecosystem;binance-listing,https://docs.synthetix.io/,2018-03-14T00:00:00.000Z,2025-09-18T18:32:00.000Z
36828,theuselesscoin,Useless Coin,USELESS,195,token,Solana,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,999091110.635712,999091110.635712,1000000000,0.24609867558396403,245874999.1151604,64392231.06499035,42.0622,0.08013928,10.13213157,-7.20846348,memes;solana-ecosystem;bonk-fun-ecosystem;binance-ecosystem;binance-listing,https://theuselesscoin.com/whitepaper,2025-06-16T03:18:23.000Z,2025-09-18T18:32:00.000Z
1697,basic-attention-token,Basic Attention Token,BAT,196,token,Ethereum,0x0d8775f648430679a709e98d2b0cb6250d2887ef,1500000000,1495696056.9526057,,0.16302665627399807,243838326.9671867,13104970.25646432,26.0767,0.27221177,4.56631374,1.08122677,marketing;communications-social-media;ai-big-data;content-creation;defi;interoperability;payments;smart-contracts;staking;ethereum-ecosystem;governance;avalanche-ecosystem;solana-ecosystem;dcg-portfolio;1confirmation-portfolio;pantera-capital-portfolio;web3;near-protocol-ecosystem;gnosis-chain-ecosystem;made-in-america;binance-ecosystem;binance-listing,https://basicattentiontoken.org/BasicAttentionTokenWhitePaper-4.pdf,2017-06-01T00:00:00.000Z,2025-09-18T18:33:00.000Z
8646,mina,Mina,MINA,197,coin,,,1252782688.8400393,1252782688.8400393,,0.19350960401905232,242425482.03935963,10197551.5279125,-10.8968,0.25056843,6.01357691,1.09653596,pos;defi;privacy;zero-knowledge-proofs;staking;coinbase-ventures-portfolio;three-arrows-capital-portfolio;polychain-capital-portfolio;binance-ecosystem;binance-listing,https://minaprotocol.com/docs,2021-03-02T00:00:00.000Z,2025-09-18T18:32:00.000Z
8119,safepal,SafePal,SFP,198,token,BNB Smart Chain (BEP20),0xd41fdb03ba84762dd66a0af1a6c8540ff1ba5dfb,500000000,500000000,500000000,0.48359883905607026,241799419.52803513,6568834.62925128,100.3141,0.41549515,5.53167072,1.99850539,wallet;ethereum-ecosystem;binance-launchpad;injective-ecosystem;bnb-chain-ecosystem;binance-ecosystem;binance-listing,https://www.safepal.com/pub/SFP_Whitepaper.pdf?a=5,2020-12-28T00:00:00.000Z,2025-09-18T18:32:00.000Z
38408,lombard,Lombard,BARD,199,token,Ethereum,0xf0DB65D17e30a966C2ae6A21f6BBA71cea6e9754,1000000000,225000000,1000000000,1.0649362447760373,239610655.0746084,537674362.7187866,36438356.1192,0.16049843,-33.99280903,-33.99280903,defi;ethereum-ecosystem;polychain-capital-portfolio;binance-labs-portfolio;okx-ventures-portfolio;bnb-chain-ecosystem;bitcoin-ecosystem;nomad-capital;binance-hodler-airdrops;binance-alpha-airdrops;binance-ecosystem;binance-listing,https://docs.lombard.finance/,2025-09-16T05:37:38.000Z,2025-09-18T18:33:00.000Z
2469,zilliqa,Zilliqa,ZIL,200,coin,,,20212768823.309357,19531613411.76602,21000000000,0.01220885204118558,238458578.26988724,16078090.22116235,-0.0633,0.46542533,4.62053738,3.92484942,mineable;platform;defi;gaming;payments;smart-contracts;ethereum-ecosystem;polychain-capital-portfolio;metaverse;kenetic-capital-portfolio;zilliqa-ecosystem;binance-ecosystem;binance-listing,https://docs.zilliqa.com/whitepaper.pdf,2018-01-25T00:00:00.000Z,2025-09-18T18:32:00.000Z
